Date,Product,Price,Unit,USD_Rate,Fuel_Price,Price_Last_Month,Monthly_Inflation_Rate,Product_Encoded,Price_Smoothed,Month,Year,Month_Sin,Month_Cos,Cat_Dairy,Cat_Fruits,Cat_Meat,Cat_Pantry,Cat_Seafood,Cat_Vegetables,Occ_Eid_Adha,Occ_Eid_Fitr,Occ_Normal,Occ_Ramadan,Occ_Sham_Easter,Cri_COVID,Cri_Regional_Conflict,Cri_Stable,Cri_Ukraine_War,Price_Original,Hijri_Month
2021-02-01,nesto cheese,-0.7626627591952297,single,-0.8437254978458423,-0.6267157338322963,-0.7621232015133813,0.008196721311475417,34,-0.7269359250315809,2,2021,0.8660254037844386,0.5000000000000001,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.23,6
2021-03-01,nesto cheese,-0.7626783040688586,single,-0.8437254978458423,-0.6267157338322963,-0.7619971654830084,-0.0010162601626016044,34,-0.76281111373909,3,2021,1.0,6.123233995736766e-17,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.22875,7
2021-04-01,nesto cheese,-0.7626783040688586,single,-0.8437254978458423,-0.6267157338322963,-0.762012919986805,0.0,34,-0.7627743186737491,4,2021,0.8660254037844387,-0.4999999999999998,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,1.22875,8
2021-05-01,nesto cheese,-0.7626783040688586,single,-0.8437254978458423,-0.6267157338322963,-0.762012919986805,0.0,34,-0.762779575111655,5,2021,0.49999999999999994,-0.8660254037844387,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,1.22875,9
2021-06-01,nesto cheese,-0.7626627591952297,single,-0.8437254978458423,-0.6267157338322963,-0.762012919986805,0.0010172939979653903,34,-0.7627743186737491,6,2021,1.2246467991473532e-16,-1.0,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,1.23,10
2021-07-01,nesto cheese,-0.7623829514699084,single,-0.8437254978458423,-0.6267157338322963,-0.7619971654830084,0.01829268292682924,34,-0.7626744463535378,7,2021,-0.4999999999999997,-0.8660254037844388,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.2525,11
2021-08-01,nesto cheese,-0.7623052271017635,single,-0.8437254978458423,-0.6267157338322963,-0.7617135844146692,0.0049900199600799115,34,-0.7625482918437969,8,2021,-0.8660254037844384,-0.5000000000000004,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,1.25875,12
2021-09-01,nesto cheese,-0.7589475343979079,single,-0.8437254978458423,-0.6267157338322963,-0.761634811895686,0.21449851042701093,34,-0.761292003184296,9,2021,-1.0,-1.8369701987210297e-16,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.52875,1
2021-10-01,nesto cheese,-0.7568023418371111,single,-0.8437254978458423,-0.6267157338322963,-0.7582318390756156,0.11283728536385927,34,-0.7594049419760914,10,2021,-0.8660254037844386,0.5000000000000001,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.70125,2
2021-11-01,nesto cheese,-0.7561183673974369,single,-0.8437254978458423,-0.6267157338322963,-0.7560577175516817,0.03232916972814117,34,-0.7573128796895583,11,2021,-0.5000000000000004,0.8660254037844384,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.75625,3
2021-12-01,nesto cheese,-0.7558230147984866,single,-0.8437254978458423,-0.6267157338322963,-0.7553645193846303,0.013523131672597829,34,-0.75625633567048,12,2021,-2.4492935982947064e-16,1.0,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.78,4
2022-01-01,nesto cheese,-0.755652021188568,single,-0.8437254978458423,-0.6267157338322963,-0.7550651838124945,0.007724719101123555,34,-0.7558673592654462,1,2022,0.49999999999999994,0.8660254037844387,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.79375,5
2022-02-01,nesto cheese,-0.7554654827050205,single,-0.8437254978458423,-0.6267157338322963,-0.7548918842707316,0.008362369337979163,34,-0.7556465888734,2,2022,0.8660254037844386,0.5000000000000001,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.80875,6
2022-03-01,nesto cheese,-0.7554188480841336,single,-0.2422910310342918,-0.6267157338322963,-0.7547028302251721,0.002073255010366231,34,-0.7555099214878476,3,2022,1.0,6.123233995736766e-17,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1.8125,7
2022-04-01,nesto cheese,-0.7547815082653462,single,-0.2422910310342918,-0.4612201574974093,-0.7546555667137823,0.028275862068965527,34,-0.7552155609651193,4,2022,0.8660254037844387,-0.4999999999999998,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,1.86375,8
2022-05-01,nesto cheese,-0.7531803862815631,single,-0.2422910310342918,-0.4612201574974093,-0.7540096320581208,0.0690811535881958,34,-0.7544428645929575,5,2022,0.49999999999999994,-0.8660254037844387,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,1.9925,9
2022-06-01,nesto cheese,-0.7513150014460878,single,-0.2422910310342918,-0.4612201574974093,-0.7523869181670687,0.07528230865746556,34,-0.7530551649858099,6,2022,1.2246467991473532e-16,-1.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,2.1425,11
2022-07-01,nesto cheese,-0.7505533026382687,single,-0.2422910310342918,-0.4612201574974093,-0.7504963777114741,0.028588098016335963,34,-0.7516254138754155,7,2022,-0.4999999999999997,-0.8660254037844388,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,2.20375,12
2022-08-01,nesto cheese,-0.7494962512314992,single,-0.2422910310342918,-0.4612201574974093,-0.7497244070254396,0.03857061826432216,34,-0.7503796380917261,8,2022,-0.8660254037844384,-0.5000000000000004,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,2.28875,1
2022-09-01,nesto cheese,-0.7477710389892422,single,-0.2422910310342918,-0.4612201574974093,-0.7486531007672692,0.06061316908408958,34,-0.7491812611193711,9,2022,-1.0,-1.8369701987210297e-16,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,2.42747839074121,2
2022-10-01,nesto cheese,-0.7463737268350881,single,-0.2422910310342918,-0.4612201574974093,-0.746904623200364,0.04628719691238123,34,-0.7477679539927483,10,2022,-0.8660254037844386,0.5000000000000001,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,2.5398395610139985,3
2022-11-01,nesto cheese,-0.7452290322716203,single,-0.2422910310342918,-0.4612201574974093,-0.7454884676134395,0.036241499118752483,34,-0.7463250106772407,11,2022,-0.5000000000000004,0.8660254037844384,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,2.63188715422626,4
2022-12-01,nesto cheese,-0.7422665824703734,single,-0.2422910310342918,-0.4612201574974093,-0.7443283362880534,0.09051208156653341,34,-0.7444637003451293,12,2022,-2.4492935982947064e-16,1.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,2.870104739003499,5
2023-01-01,nesto cheese,-0.7394853784088676,single,0.25769665824278015,-0.2957245811625223,-0.7413259364130173,0.07792161162869365,34,-0.7421344324050598,1,2023,0.49999999999999994,0.8660254037844387,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,3.0937479258098026,6
2023-02-01,nesto cheese,-0.7350573297174727,single,0.25769665824278015,-0.2957245811625223,-0.7385072264645144,0.11509336290454628,34,-0.7386949111745261,2,2023,0.8660254037844386,0.5000000000000001,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,3.4498177785702175,7
2023-03-01,nesto cheese,-0.7336489559539768,single,0.25769665824278015,-0.2957245811625223,-0.734019463386773,0.03282801228142128,34,-0.7357808946465979,3,2023,1.0,6.123233995736766e-17,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,3.563068438973786,8
2023-04-01,nesto cheese,-0.7328478180761506,single,0.25769665824278015,-0.2957245811625223,-0.7325920970193346,0.018080311917602176,34,-0.73353642971442,4,2023,0.8660254037844387,-0.4999999999999998,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,3.627489827734196,9
2023-05-01,nesto cheese,-0.7318501751615142,single,0.25769665824278015,-0.2957245811625223,-0.731780155408287,0.022115244054548854,34,-0.7324519430096526,5,2023,0.49999999999999994,-0.8660254037844387,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,3.707712650579931,10
2023-06-01,nesto cheese,-0.7320372148896811,single,0.25769665824278015,-0.2957245811625223,-0.7307690587946079,-0.004056491880849307,34,-0.7319069391050204,6,2023,1.2246467991473532e-16,-1.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,3.6926723443163314,11
2023-07-01,nesto cheese,-0.7315846221472454,single,0.25769665824278015,-0.2957245811625223,-0.7309586208443137,0.009855748869594498,34,-0.7314797943676802,7,2023,-0.4999999999999997,-0.8660254037844388,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,3.72906639559961,12
2023-08-01,nesto cheese,-0.7309559932607471,single,0.25769665824278015,-0.2957245811625223,-0.7304999246690201,0.013555546616745932,34,-0.7311774302732451,8,2023,-0.8660254037844384,-0.5000000000000004,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,3.779615928962101,1
2023-09-01,nesto cheese,-0.7295883544806739,single,0.25769665824278015,-0.2957245811625223,-0.7298628184167987,0.029096888745284422,34,-0.7303493577531773,9,2023,-1.0,-1.8369701987210297e-16,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,3.8895909931470163,2
2023-10-01,nesto cheese,-0.7296746189744936,single,0.25769665824278015,-0.2957245811625223,-0.7284767363638106,-0.0017834090233370178,34,-0.7297034976891326,10,2023,-0.8660254037844386,0.5000000000000001,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,3.8826542614727475,3
2023-11-01,nesto cheese,-0.7285453596804425,single,0.25769665824278015,-0.2957245811625223,-0.7285641641762094,0.02338771382424664,34,-0.7288883514209088,11,2023,-0.5000000000000004,0.8660254037844384,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,3.973460668218564,4
2023-12-01,nesto cheese,-0.7272957711115152,single,0.25769665824278015,-0.2957245811625223,-0.7274196762723417,0.025288376129531245,34,-0.7281131233674917,12,2023,-2.4492935982947064e-16,1.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,4.073943036132373,5
2024-01-01,nesto cheese,-0.7265370684201118,single,0.25769665824278015,-0.2957245811625223,-0.7261532363949084,0.014975436490436275,34,-0.7270521729822222,1,2024,0.49999999999999994,0.8660254037844387,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,4.134952111335629,6
2024-02-01,nesto cheese,-0.7250031627939607,single,0.25769665824278015,-0.2957245811625223,-0.7253843022293739,0.029829843398524323,34,-0.7258543930305449,2,2024,0.8660254037844386,0.5000000000000001,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,4.258297085277168,7
2024-03-01,nesto cheese,-0.7239678268734472,single,1.5330275758190801,0.4490055123444691,-0.7238297111411688,0.019550962461900575,34,-0.7247290617696341,3,2024,1.0,6.123233995736766e-17,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,4.341550891743043,8
2024-04-01,nesto cheese,-0.7242113412398844,single,1.5330275758190801,0.4490055123444691,-0.722780413213129,-0.004510269668218421,34,-0.7239426262668028,4,2024,0.8660254037844387,-0.4999999999999998,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,4.3219693264429875,9
2024-05-01,nesto cheese,-0.7237052770111954,single,1.5330275758190801,0.4490055123444691,-0.7230272114890197,0.009415573480516094,34,-0.7235037512917566,5,2024,0.49999999999999994,-0.8660254037844387,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,4.362663146216648,10
2024-06-01,nesto cheese,-0.7236940365060468,single,1.5330275758190801,0.4490055123444691,-0.7225143227385212,0.00020718435845192443,34,-0.723411170155376,6,2024,1.2246467991473532e-16,-1.0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,4.363567021781739,11
2024-07-01,nesto cheese,-0.7226722674394006,single,1.5330275758190801,0.9454922413491301,-0.7225029306497037,0.018829288812605455,34,-0.722890738400324,7,2024,-0.4999999999999997,-0.8660254037844388,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,4.445729885488028,12
2024-08-01,nesto cheese,-0.7214338392804145,single,1.5330275758190801,0.9454922413491301,-0.7214673825311421,0.02240013126271356,34,-0.7221226606613942,8,2024,-0.8660254037844384,-0.5000000000000004,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,4.545314818481528,1
2024-09-01,nesto cheese,-0.7206575722937564,single,1.5330275758190801,0.9454922413491301,-0.720212253567196,0.013733143722305606,34,-0.7210958922253009,9,2024,-1.0,-1.8369701987210297e-16,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,4.60773628014686,2
2024-10-01,nesto cheese,-0.7202214940646156,single,1.5330275758190801,1.607474546688678,-0.7194255182433583,0.007610261988926473,34,-0.7202671728433757,10,2024,-0.8660254037844386,0.5000000000000001,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,4.6428023604146595,3
2024-11-01,nesto cheese,-0.7188310369996244,single,1.5330275758190801,1.607474546688678,-0.718983559287589,0.024082424295552303,34,-0.7193870454845582,11,2024,-0.5000000000000004,0.8660254037844384,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,4.754612296778557,4
2024-12-01,nesto cheese,-0.718297922436506,single,1.5330275758190801,1.607474546688678,-0.7175743512340329,0.009016297938214407,34,-0.7185891391618523,12,2024,-2.4492935982947064e-16,1.0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,4.7974812978270105,5
2025-01-01,nesto cheese,-0.7176371403553513,single,1.6417205517488782,1.607474546688678,-0.7170340473622125,0.01107561330220373,34,-0.7177152501149691,1,2025,0.49999999999999994,0.8660254037844387,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,4.850616345506297,7
2025-02-01,nesto cheese,-0.7165970706290429,single,1.6417205517488782,1.607474546688678,-0.716364354313895,0.01724202802534491,34,-0.716959843169179,2,2025,0.8660254037844386,0.5000000000000001,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,4.934250808475713,8
2025-03-01,nesto cheese,-0.7167393526448319,single,1.6417205517488782,1.607474546688678,-0.715310258742391,-0.002318737606479219,34,-0.7164328189213509,3,2025,1.0,6.123233995736766e-17,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,4.9228095755662995,9
2025-04-01,nesto cheese,-0.7159926570060534,single,1.6417205517488782,2.269456852028226,-0.7154544595002384,0.012197010431456793,34,-0.7158767433417653,4,2025,0.8660254037844387,-0.4999999999999998,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,4.982853135311557,10
2025-05-01,nesto cheese,-0.7145907375515741,single,1.6417205517488782,2.269456852028226,-0.7146976943082629,0.022623916682164846,34,-0.7151983096991436,5,2025,0.49999999999999994,-0.8660254037844387,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,5.09558478948431,11
2025-06-01,nesto cheese,-0.7136207789627698,single,1.6417205517488782,2.269456852028226,-0.7132768692893315,0.015306714351206518,34,-0.7141437762686449,6,2025,1.2246467991473532e-16,-1.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,5.173581450309299,12
2025-07-01,nesto cheese,-0.712761182053911,single,1.6417205517488782,2.269456852028226,-0.7122938303380587,0.013360612598678047,34,-0.7130510657175191,7,2025,-0.4999999999999997,-0.8660254037844388,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,5.242703667814588,1
2025-08-01,nesto cheese,-0.7126974120246318,single,1.6417205517488782,2.269456852028226,-0.7114226413475643,0.0009781019453928496,34,-0.7124108451338397,8,2025,-0.8660254037844384,-0.5000000000000004,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,5.247831566471196,2
2025-09-01,nesto cheese,-0.7121772670556402,single,1.6417205517488782,2.269456852028226,-0.7113580113484809,0.007970165357888496,34,-0.7119227272573417,9,2025,-1.0,-1.8369701987210297e-16,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,5.289657651826318,3
2025-10-01,nesto cheese,-0.7107985332820106,single,1.6417205517488782,2.269456852028226,-0.7108308519720608,0.020959246536675323,34,-0.7112590652909111,10,2025,-0.8660254037844386,0.5000000000000001,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,5.400524890645557,4
2025-11-01,nesto cheese,-0.7095714824248208,single,1.6417205517488782,2.269456852028226,-0.7094335253041418,0.018270456906478372,34,-0.7102020444857442,11,2025,-0.5000000000000004,0.8660254037844384,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,5.499194947932461,5
2025-12-01,nesto cheese,-0.708944502743925,single,1.6417205517488782,2.269456852028226,-0.7081899270704303,0.009168054110195289,34,-0.7091088979427476,12,2025,-2.4492935982947064e-16,1.0,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,5.549611864777618,6
2026-01-01,nesto cheese,-0.7083486429971799,single,1.6417205517488782,2.269456852028226,-0.7075544922641495,0.008633845143279788,34,-0.7082804771742187,1,2026,0.49999999999999994,0.8660254037844387,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,5.597526354223416,7
2018-05-01,normal wheat,-0.6767306977743303,k.g,-0.8437254978458423,-0.6267157338322963,-0.6749062684952803,0.0,35,-0.6755910395671194,5,2018,0.49999999999999994,-0.8660254037844387,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,8.14,8
2018-06-01,normal wheat,-0.6767306977743303,k.g,-0.8437254978458423,-0.6267157338322963,-0.6749062684952803,0.0,35,-0.6755910395671194,6,2018,1.2246467991473532e-16,-1.0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,8.14,9
2018-07-01,normal wheat,-0.6767306977743303,k.g,-0.8437254978458423,-0.6267157338322963,-0.6749062684952803,0.0,35,-0.6755910395671194,7,2018,-0.4999999999999997,-0.8660254037844388,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,8.14,10
2018-08-01,normal wheat,-0.6767306977743303,k.g,-0.8437254978458423,-0.6267157338322963,-0.6749062684952803,0.0,35,-0.6755910395671194,8,2018,-0.8660254037844384,-0.5000000000000004,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,8.14,11
2018-09-01,normal wheat,-0.6759845438401401,k.g,-0.8437254978458423,-0.6267157338322963,-0.6749062684952803,0.007371007371007213,35,-0.675338730547638,9,2018,-1.0,-1.8369701987210297e-16,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,8.2,12
2018-10-01,normal wheat,-0.6747409539498233,k.g,-0.8437254978458423,-0.6267157338322963,-0.6741500523130425,0.012195121951219686,35,-0.6746659064956877,10,2018,-0.8660254037844386,0.5000000000000001,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,8.3,1
2018-11-01,normal wheat,-0.6738704410266014,k.g,-0.8437254978458423,-0.6267157338322963,-0.6728896920093126,0.008433734939758856,35,-0.673698721921009,11,2018,-0.5000000000000004,0.8660254037844384,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,8.37,2
2018-12-01,normal wheat,-0.6738704410266014,k.g,-0.8437254978458423,-0.6267157338322963,-0.6720074397967019,0.0,35,-0.6729838463658118,12,2018,-2.4492935982947064e-16,1.0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,8.37,3
2019-01-01,normal wheat,-0.6734973640595063,k.g,-0.8437254978458423,-0.6267157338322963,-0.6720074397967019,0.0035842293906811398,35,-0.6725633313333428,1,2019,0.49999999999999994,0.8660254037844387,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,8.4,4
2019-02-01,normal wheat,-0.6734973640595063,k.g,-0.8437254978458423,-0.6267157338322963,-0.6716293317055829,0.0,35,-0.672437176823602,2,2019,0.8660254037844386,0.5000000000000001,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,8.4,5
2019-03-01,normal wheat,-0.6738704410266014,k.g,-0.8437254978458423,-0.6267157338322963,-0.6716293317055829,-0.0035714285714287066,35,-0.672437176823602,3,2019,1.0,6.123233995736766e-17,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,8.37,6
2019-04-01,normal wheat,-0.6738704410266014,k.g,-0.8437254978458423,-0.6267157338322963,-0.6720074397967019,0.0,35,-0.6725633313333428,4,2019,0.8660254037844387,-0.4999999999999998,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,8.37,7
2019-05-01,normal wheat,-0.6738704410266014,k.g,-0.8437254978458423,-0.6267157338322963,-0.6720074397967019,0.0,35,-0.6726894858430835,5,2019,0.49999999999999994,-0.8660254037844387,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,8.37,8
2019-06-01,normal wheat,-0.6738704410266014,k.g,-0.8437254978458423,-0.6267157338322963,-0.6720074397967019,0.0,35,-0.6726894858430835,6,2019,1.2246467991473532e-16,-1.0,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,8.37,9
2019-07-01,normal wheat,-0.6793422365439958,k.g,-0.8437254978458423,-0.6267157338322963,-0.6720074397967019,-0.052568697729988,35,-0.6745397519859471,7,2019,-0.4999999999999997,-0.8660254037844388,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,7.93,10
2019-08-01,normal wheat,-0.6793422365439958,k.g,-0.8437254978458423,-0.6267157338322963,-0.6775530251331129,0.0,35,-0.6763900181288104,8,2019,-0.8660254037844384,-0.5000000000000004,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,7.93,11
2019-09-01,normal wheat,-0.6767306977743303,k.g,-0.8437254978458423,-0.6267157338322963,-0.6775530251331129,0.02648171500630528,35,-0.6773572027034891,9,2019,-1.0,-1.8369701987210297e-16,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,8.14,1
2019-10-01,normal wheat,-0.6767306977743303,k.g,-0.8437254978458423,-0.6267157338322963,-0.6749062684952803,0.0,35,-0.6764741211353043,10,2019,-0.8660254037844386,0.5000000000000001,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,8.14,2
2019-11-01,normal wheat,-0.6891665966774995,k.g,-0.8437254978458423,-0.6267157338322963,-0.6749062684952803,-0.12285012285012295,35,-0.6797961898918091,11,2019,-0.5000000000000004,0.8660254037844384,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,7.14,3
2019-12-01,normal wheat,-0.6891665966774995,k.g,-0.8437254978458423,-0.6267157338322963,-0.6875098715325781,0.0,35,-0.6840013402164988,12,2019,-2.4492935982947064e-16,1.0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,7.14,4
2020-01-01,normal wheat,-0.6891665966774995,k.g,-0.8437254978458423,-0.6267157338322963,-0.6875098715325781,0.0,35,-0.6882064905411885,1,2020,0.49999999999999994,0.8660254037844387,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,7.14,5
2020-02-01,normal wheat,-0.6891665966774995,k.g,-0.8437254978458423,-0.6267157338322963,-0.6875098715325781,0.0,35,-0.6882064905411885,2,2020,0.8660254037844386,0.5000000000000001,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,7.14,6
2020-03-01,normal wheat,-0.6891665966774995,k.g,-0.8437254978458423,-0.6267157338322963,-0.6875098715325781,0.0,35,-0.6882064905411885,3,2020,1.0,6.123233995736766e-17,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,7.14,7
2020-04-01,normal wheat,-0.6891665966774995,k.g,-0.8437254978458423,-0.6267157338322963,-0.6875098715325781,0.0,35,-0.6882064905411885,4,2020,0.8660254037844387,-0.4999999999999998,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,7.14,8
2020-05-01,normal wheat,-0.6891665966774995,k.g,-0.8437254978458423,-0.6267157338322963,-0.6875098715325781,0.0,35,-0.6882064905411885,5,2020,0.49999999999999994,-0.8660254037844387,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,7.14,9
2020-06-01,normal wheat,-0.6900371096007214,k.g,-0.8437254978458423,-0.6267157338322963,-0.6875098715325781,-0.009803921568627368,35,-0.6885008510639168,6,2020,1.2246467991473532e-16,-1.0,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,7.07,10
2020-07-01,normal wheat,-0.6902858275787848,k.g,-0.8437254978458423,-0.6267157338322963,-0.688392123745189,-0.002828854314002894,35,-0.6888793145931389,7,2020,-0.4999999999999997,-0.8660254037844388,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,7.05,11
2020-08-01,normal wheat,-0.6899127506116897,k.g,-0.8437254978458423,-0.6267157338322963,-0.6886441958059349,0.004255319148936206,35,-0.6891316236126204,8,2020,-0.8660254037844384,-0.5000000000000004,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,7.08,12
2020-09-01,normal wheat,-0.6909076225239432,k.g,-0.8437254978458423,-0.6267157338322963,-0.688266087714816,-0.011299435028248598,35,-0.6894259841353485,9,2020,-1.0,-1.8369701987210297e-16,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,7.0,1
2020-10-01,normal wheat,-0.6905345455568481,k.g,-0.8437254978458423,-0.6267157338322963,-0.6892743759577998,0.0042857142857143215,35,-0.6895100871418424,10,2020,-0.8660254037844386,0.5000000000000001,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,7.03,2
2020-11-01,normal wheat,-0.6902858275787848,k.g,-0.8437254978458423,-0.6267157338322963,-0.6888962678666809,0.0028449502133712054,35,-0.6896362416515831,11,2020,-0.5000000000000004,0.8660254037844384,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,7.05,3
2020-12-01,normal wheat,-0.690161468589753,k.g,-0.8437254978458423,-0.6267157338322963,-0.6886441958059349,0.0014184397163120265,35,-0.6893839326321016,12,2020,-2.4492935982947064e-16,1.0,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,7.06,4
2021-01-01,normal wheat,-0.6895396736445946,k.g,-0.8437254978458423,-0.6267157338322963,-0.688518159775562,0.00708215297450435,35,-0.6890475206061265,1,2021,0.49999999999999994,0.8660254037844387,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,7.11,5
2021-02-01,normal wheat,-0.6873012118420241,k.g,-0.8437254978458423,-0.6267157338322963,-0.6878879796236971,0.02531645569620249,35,-0.6880382845282009,2,2021,0.8660254037844386,0.5000000000000001,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,7.29,6
2021-03-01,normal wheat,-0.6854358270065488,k.g,-0.8437254978458423,-0.6267157338322963,-0.6856193310769835,0.020576131687242847,35,-0.6864403274048189,3,2021,1.0,6.123233995736766e-17,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,7.44,7
2021-04-01,normal wheat,-0.6848140320613902,k.g,-0.8437254978458423,-0.6267157338322963,-0.6837287906213888,0.0067204301075268575,35,-0.6848423702814368,4,2021,0.8660254037844387,-0.4999999999999998,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,7.49,8
2021-05-01,normal wheat,-0.6843165961052635,k.g,-0.8437254978458423,-0.6267157338322963,-0.6830986104695239,0.005340453938584784,35,-0.6838331342035113,5,2021,0.49999999999999994,-0.8660254037844387,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,7.53,9
2021-06-01,normal wheat,-0.6838191601491368,k.g,-0.8437254978458423,-0.6267157338322963,-0.682594466348032,0.005312084993359899,35,-0.6832864646613016,6,2021,1.2246467991473532e-16,-1.0,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,7.57,10
2021-07-01,normal wheat,-0.6838191601491368,k.g,-0.8437254978458423,-0.6267157338322963,-0.6820903222265401,0.0,35,-0.6829500526353264,7,2021,-0.4999999999999997,-0.8660254037844388,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,7.57,11
2021-08-01,normal wheat,-0.681331980368503,k.g,-0.8437254978458423,-0.6267157338322963,-0.6820903222265401,0.026420079260237685,35,-0.6819408165574008,8,2021,-0.8660254037844384,-0.5000000000000004,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,7.77,12
